customer_id,listing_id,crop_id,crop_name,purchase_count,total_quantity,recommendation_type
5f4c1d64-d133-4c66-89bc-b35ad29e17b8,6e117cbd-35bc-431a-a87b-ec32590c8c57,7324117d-fdfd-4313-8e9c-1e922f46ed4f,Rice,1,4.03,BUY_AGAIN
4474409e-95f6-4e6c-b07f-8ea510b81e90,f23a48e4-f663-406f-9b04-9f6835aaa9f4,6bd8ceef-eebc-4d0b-8d12-2dd14c109468,Ginger,5,15.59,BUY_AGAIN
4474409e-95f6-4e6c-b07f-8ea510b81e90,f001e0a4-8020-4880-8626-0a0c1e822852,6276a613-f3d1-4ca2-b763-bcc62ebbb363,Garlic,5,14.84,BUY_AGAIN
4474409e-95f6-4e6c-b07f-8ea510b81e90,26aee757-06a2-4ead-ab16-d1e71fd68f1b,653ff738-2173-4c0d-9619-2be06db39e8c,Green Chilli,3,13.280000000000001,BUY_AGAIN
4474409e-95f6-4e6c-b07f-8ea510b81e90,c6914581-923c-445a-9f9c-eaf0ec5a2c33,ef45df06-ae20-45cb-9c78-f423589fe7a0,Coriander,5,9.93,BUY_AGAIN
4474409e-95f6-4e6c-b07f-8ea510b81e90,6e117cbd-35bc-431a-a87b-ec32590c8c57,7324117d-fdfd-4313-8e9c-1e922f46ed4f,Rice,2,5.9,BUY_AGAIN
4474409e-95f6-4e6c-b07f-8ea510b81e90,bf9e355c-e1c9-428e-906d-8e9a455ce885,abef6b46-97a3-4d47-847a-0a058895e915,Tomato,2,6.630000000000001,BUY_AGAIN
4474409e-95f6-4e6c-b07f-8ea510b81e90,fc99c491-28ac-40fc-bd3b-edf6d3a3588b,d98d579c-c9b5-454e-8a92-971240c312eb,Onion,2,7.94,BUY_AGAIN
4474409e-95f6-4e6c-b07f-8ea510b81e90,ffcbe3ac-c1c6-4338-b2aa-421e7396924a,c7ebf4b8-4f50-4c0a-9816-6a6769943bce,Green Capsicum,1,2.72,BUY_AGAIN
7f86a08d-6dd5-4fe9-9472-d02c920c1ff3,39dac036-1cbb-41e3-9550-b0ec6a31b6eb,178c56a4-1347-43a1-9c70-b8ad4e14aebd,Palak,3,6.53,BUY_AGAIN
7f86a08d-6dd5-4fe9-9472-d02c920c1ff3,6fcc34f9-1490-4c70-ae89-f338a3157ec6,59533992-5f56-4fd7-aafc-039199e5d9d6,Carrot,3,9.06,BUY_AGAIN
7f86a08d-6dd5-4fe9-9472-d02c920c1ff3,53375854-801f-4fc4-9bca-a764bf6963fe,abf9c741-823f-4047-ae80-0254c25dfaf7,Banana,3,8.360000000000001,BUY_AGAIN
7f86a08d-6dd5-4fe9-9472-d02c920c1ff3,6e117cbd-35bc-431a-a87b-ec32590c8c57,7324117d-fdfd-4313-8e9c-1e922f46ed4f,Rice,1,3.58,BUY_AGAIN
7f86a08d-6dd5-4fe9-9472-d02c920c1ff3,bf9e355c-e1c9-428e-906d-8e9a455ce885,abef6b46-97a3-4d47-847a-0a058895e915,Tomato,2,6.67,BUY_AGAIN
7f86a08d-6dd5-4fe9-9472-d02c920c1ff3,fc99c491-28ac-40fc-bd3b-edf6d3a3588b,d98d579c-c9b5-454e-8a92-971240c312eb,Onion,2,4.87,BUY_AGAIN
7f86a08d-6dd5-4fe9-9472-d02c920c1ff3,798ae4e6-fad9-4806-8971-c892a9483220,2f6f3a77-07d3-4a5d-9422-277b8cb53de2,Potato,2,8.58,BUY_AGAIN
7f86a08d-6dd5-4fe9-9472-d02c920c1ff3,f2ae0ff7-611d-4a23-b1ee-97688a2701e7,68333e4b-e52f-429e-9139-07cc61dc5eb0,Cabbage,1,1.95,BUY_AGAIN
70891974-6c4a-456b-a56c-3684d6d94556,bf9e355c-e1c9-428e-906d-8e9a455ce885,abef6b46-97a3-4d47-847a-0a058895e915,Tomato,2,8.120000000000001,BUY_AGAIN
70891974-6c4a-456b-a56c-3684d6d94556,fc99c491-28ac-40fc-bd3b-edf6d3a3588b,d98d579c-c9b5-454e-8a92-971240c312eb,Onion,2,6.43,BUY_AGAIN
70891974-6c4a-456b-a56c-3684d6d94556,26aee757-06a2-4ead-ab16-d1e71fd68f1b,653ff738-2173-4c0d-9619-2be06db39e8c,Green Chilli,2,3.59,BUY_AGAIN
70891974-6c4a-456b-a56c-3684d6d94556,c6914581-923c-445a-9f9c-eaf0ec5a2c33,ef45df06-ae20-45cb-9c78-f423589fe7a0,Coriander,2,4.4,BUY_AGAIN
70891974-6c4a-456b-a56c-3684d6d94556,43d6910f-14b0-4fa4-8763-100d2a5ef4f5,b64ca3f8-fd63-4652-b8ab-d082ef554f58,Mint,1,1.51,BUY_AGAIN
70891974-6c4a-456b-a56c-3684d6d94556,53375854-801f-4fc4-9bca-a764bf6963fe,abf9c741-823f-4047-ae80-0254c25dfaf7,Banana,1,3.58,BUY_AGAIN
70891974-6c4a-456b-a56c-3684d6d94556,0f39696d-33be-4ab3-98ce-dfbfa4d9b7e5,0ea55d0f-d8b6-4cb1-9303-1c884505a25a,Papaya,1,1.21,BUY_AGAIN
70891974-6c4a-456b-a56c-3684d6d94556,7a7c4c3b-cbaa-425a-94c8-f3bcd4fe371d,f1ad8b2f-18d6-4dff-a217-b1353e48b40d,Pomegranate,1,3.76,BUY_AGAIN
7035b887-e0d1-4c02-af63-02688ffbb884,bf9e355c-e1c9-428e-906d-8e9a455ce885,abef6b46-97a3-4d47-847a-0a058895e915,Tomato,2,7.790000000000001,BUY_AGAIN
7035b887-e0d1-4c02-af63-02688ffbb884,39dac036-1cbb-41e3-9550-b0ec6a31b6eb,178c56a4-1347-43a1-9c70-b8ad4e14aebd,Palak,3,5.85,BUY_AGAIN
7035b887-e0d1-4c02-af63-02688ffbb884,6fcc34f9-1490-4c70-ae89-f338a3157ec6,59533992-5f56-4fd7-aafc-039199e5d9d6,Carrot,3,12.209999999999999,BUY_AGAIN
7035b887-e0d1-4c02-af63-02688ffbb884,ffcbe3ac-c1c6-4338-b2aa-421e7396924a,c7ebf4b8-4f50-4c0a-9816-6a6769943bce,Green Capsicum,1,1.36,BUY_AGAIN
7035b887-e0d1-4c02-af63-02688ffbb884,53375854-801f-4fc4-9bca-a764bf6963fe,abf9c741-823f-4047-ae80-0254c25dfaf7,Banana,1,2.18,BUY_AGAIN
7035b887-e0d1-4c02-af63-02688ffbb884,3a34d1a4-8f79-4d3b-8d81-bb5fd72a1b3a,3c31fec3-4390-4ed9-99ac-e13a88d60684,Ragi,1,3.6,BUY_AGAIN
2e323422-ea44-449d-9be7-c0c560a0f2e1,f23a48e4-f663-406f-9b04-9f6835aaa9f4,6bd8ceef-eebc-4d0b-8d12-2dd14c109468,Ginger,3,13.25,BUY_AGAIN
2e323422-ea44-449d-9be7-c0c560a0f2e1,f001e0a4-8020-4880-8626-0a0c1e822852,6276a613-f3d1-4ca2-b763-bcc62ebbb363,Garlic,3,7.95,BUY_AGAIN
2e323422-ea44-449d-9be7-c0c560a0f2e1,26aee757-06a2-4ead-ab16-d1e71fd68f1b,653ff738-2173-4c0d-9619-2be06db39e8c,Green Chilli,2,5.640000000000001,BUY_AGAIN
2e323422-ea44-449d-9be7-c0c560a0f2e1,c6914581-923c-445a-9f9c-eaf0ec5a2c33,ef45df06-ae20-45cb-9c78-f423589fe7a0,Coriander,3,6.13,BUY_AGAIN
2e323422-ea44-449d-9be7-c0c560a0f2e1,bf9e355c-e1c9-428e-906d-8e9a455ce885,abef6b46-97a3-4d47-847a-0a058895e915,Tomato,1,4.23,BUY_AGAIN
2e323422-ea44-449d-9be7-c0c560a0f2e1,fc99c491-28ac-40fc-bd3b-edf6d3a3588b,d98d579c-c9b5-454e-8a92-971240c312eb,Onion,1,4.07,BUY_AGAIN
